"x","y","a","l","v","k","f","mx"
-71.96861,-15.618611,2.44765562509434,0.0470181746714882,1.47782581493182,0.0760600004342164,0.0854,1.89440947519266
-72.83361,-15.500278,2.37477991474989,0.0422397886506053,1.47782581493182,0.0761736437178219,0.0854000452990645,1.22138981745498
-71.69548,-13.597756,3.89804410189999,0.0402516938110778,1.7033524516489,0.0841306546144187,0.110695222861181,3.29346195063942
-72.16694,-13.933611,4.12112920395568,0.056669143400747,1.83408823516786,0.0756442122999579,0.108861606392889,4.0303302338373
-71.57278,-14.028056,4.66480612229109,0.0616064950386988,1.75122055105655,0.0740294495107872,0.0854000000061538,4.09308473076927
-69.69472,-15.779444,2.32664099323867,0.0553700586040041,0.551174388220809,0.084226550135868,0.0854,3.80096056650578
-70.33889,-15.813333,2.66925180943153,0.0521912825570848,0.80302653084765,0.0679927563909101,0.0854000013823342,3.31824312066835
-70.79639,-14.626944,2.83168227708327,0.0567876274935896,0.578473298956213,0.0716163439749034,0.0854000029933543,4.31539012141703
-71.40028,-16.400278,2.22186711964048,0.0343883666551045,0.977946027055028,0.0553988837450743,0.0854000009207271,1.92135667102213
-70.85667,-16.3825,2.34687083598422,0.0486867857333721,1.52528215066013,0.0820552075654268,0.166464957015847,1.4386049855128
-69.64361,-17.305,2.53031421991166,0.0429993735714861,1.43036108514159,0.0562109901290387,0.0854,1.93022162845876
-70.69444,-16.813056,2.14030165555252,0.0408701429133668,1.895143751055,0.0727574993118044,0.0854,1.1984989459815
-70.25389,-17.271111,2.12009932282715,0.0291085815467131,2.0867957949427,0.0545256786912286,0.0854000165227695,1.03758264659795
-69.64361,-16.084722,2.61643542003976,0.050545388618553,0.551174682250666,0.0755125602085744,0.0854,3.80096196375553
-70.06778,-16.1525,2.35139401407258,0.05861674307574,0.483667282391212,0.0794232928100973,0.0854,3.80096071227867
-75.20333,-8.830278,2.66316350255068,0.0368173343234149,1.86478527802974,0.0713787838103707,0.0854014322133049,5.34771746711087
-78.54222,-7.440556,2.27822099402026,0.0488485348025032,2.08830078430214,0.0592915017623454,0.114113011809546,1.89026769831948
-76.73,-6.518889,5.23295547289017,0.0218066502601796,1.43467096858063,0.0889329488296062,0.0854,8.43019010871649
-76.30028,-6.333611,4.2729667544177,0.034959540347994,1.94850480733439,0.0739796131011099,0.0854,8.63934772927314
-75.05083,-11.593056,4.28237334527192,0.052787274138162,1.62547231181082,0.0867968901116401,0.101917009665586,3.31631651201043
-74.78583,-12.199444,3.87020849819385,0.0462894948600187,1.94973966650303,0.0629212093739203,0.0996765163501177,2.96473063877806
-71.64722,-13.2175,9.08593425356536,0.0791378840997246,1.93113725753501,0.0631694939090605,0.639523140618695,8.2690921760828
-71.87861,-16.030833,2.16750701724422,0.0353469281885059,1.46892718212978,0.0646586605906486,2.05644188094138,1.26681777133335
-76.77806,-6.256111,2.88084919428199,0.0376524966953864,0.407383536730139,0.0851309145730531,0.0854,8.09465008493381
-76.93361,-6.050278,3.0047625381228,0.0423885048747932,0.477702734851127,0.0674176490772515,0.0854000275348702,9.65414246823639
-80.03389,-5.084722,1.84274419240974,0.0301021931759817,0.691249906368787,0.0653851673126759,0.0854002349795798,3.85884319419828
-77.65028,-9.933611,2.51633727263692,0.0434002731614751,1.90225631510839,0.0670576501233262,0.0854,1.46220806657187
-77.89003,-9.559667,2.44452896468502,0.0386828204246261,1.35061764014828,0.0747608728507037,2.17435732632875,1.40670897373703
-76.70028,-11.616944,2.16214844259969,0.0342648779765783,1.35155892230098,0.0874542767773043,0.0854054627009167,1.23453341863537
-76.53164,-11.845083,2.03227384007885,0.0362735374712478,1.2877337290606,0.0857469000045149,0.0965348861464379,1.38740756144724
-77.28361,-10.750278,2.0256798743556,0.0371504149878603,1.23237348427407,0.0550136488117278,1.93930008994271,1.2389984001055
-76.21694,-12.450278,2.16980562237982,0.0373985818432022,1.33221053920615,0.0864355565235019,0.119657527713076,1.13659810853584
-76.42,-12.1325,2.21293669027243,0.0335889060429159,1.29097044963046,0.0637568587000802,0.0867738965781315,1.37407608645714
-75.54222,-13.220278,2.3192250669345,0.0380207970657306,1.80627255421132,0.0770081637514064,0.102932763948081,1.50298003271958
-74.9406,-14.1319,1.98043771123111,0.0573423591863422,0.989789150371977,0.0754073640145361,0.0854015833819566,2.15933611098449
-79.99972,-4.796389,2.27419645957184,0.0385841158347088,0.884195275018856,0.0535833113454282,0.0854,3.85884319645449
-79.96722,-5.580833,2.24683132094904,0.0301021929762647,0.884195275018856,0.0534644714090973,1.93412962010831,6.45758805009982
-79.79639,-5.338889,1.94582483828492,0.0319107737953703,0.884195275018856,0.05410099940501,0.20592502145428,5.27220959077449
-79.83,-5.033889,2.28770112841539,0.0780163100006143,0.884195283975061,0.0758792464158916,0.164477875394929,3.88539781016885
-79.88361,-5.316944,1.95986988140672,0.0289090799682884,0.901437463512689,0.0872708067983206,0.172382365656699,4.57116957700515
-79.40667,-5.338889,2.40098323835875,0.0297367684588749,0.827967811852918,0.0521715330053121,2.17384630604873,3.56963436843664
-79.31694,-5.766944,3.15647598628724,0.0314431082007667,1.4010964727093,0.060529118757695,0.0854000000002424,4.08318181588266
-79.06694,-5.966944,2.48612655382521,0.0452748450948453,1.80270111678809,0.0742749646119773,0.0854,2.19327361911778
-78.49139,-7.779444,2.07616319192133,0.0367274252055254,1.45861232603523,0.0850229170483001,0.126280643997777,1.48433648117706
-79.4045,-6.1313,2.56732574760944,0.0351250588896493,1.4010964727093,0.0668801555410028,0.0854,2.45209753508492
-79.35583,-6.406667,2.48612655317598,0.0342073160538661,1.91796372458339,0.0703203476503642,0.121588274544656,3.64944540599753
-79.1342,-6.0419,3.30085306481285,0.0329742014787011,1.75212879118521,0.0703203476503638,0.0854,2.4833552256824
-79.08444,-6.813056,1.81033227889183,0.0400588637354785,1.02966162826905,0.0608034649145867,0.192479440726361,3.01806201317334
-79.03389,-7.084722,2.14067711413622,0.0363128980011867,0.996572505903077,0.0783519374356429,0.135258822352128,2.18869785269194
-79.46694,-6.350278,2.12466104497357,0.0278970824173227,1.10712410046006,0.0573210110862079,0.309930129909862,2.85795831402708
-78.93083,-7.407778,2.08812374386902,0.0340365663607713,1.41261981804333,0.088952756219819,0.0982424371900865,1.74258045687837
-78.8376,-7.2242,2.33613810928971,0.0325157152448819,1.42047671395567,0.0602812180229923,2.18253434635699,1.82511829208874
-78.75506,-7.850306,2.03268713941868,0.0354384228267031,1.41245225674126,0.0573228332976875,0.0854000025850411,1.75552519815924
-78.74556,-6.677778,2.39731431654716,0.0504836074870574,1.96410479713231,0.0709085532830535,0.165479811048332,2.64641786145717
-76.40667,-7.406667,4.32810368296961,0.0220361035936143,2.05717927934602,0.0680317671941364,0.0854,6.15672511911213
-77.08444,-6.135278,4.44112677280327,0.039992870606364,1.17479129552723,0.0876714153961734,0.0854000079468828,7.67875008261542
-78.74861,-6.56,2.22503467811878,0.0377966765728541,1.10712404912919,0.0704630143944369,0.16809838267084,2.55434085860551
-76.915,-6.101389,6.23246169040139,0.0308846035544496,2.02358776651334,0.083522624541074,0.0854,7.50928239421584
-76.68361,-7.433611,3.09642333244906,0.027549674334653,2.01935690855607,0.0612529558222741,0.0854,6.22942085824531
-76.57611,-6.813056,6.06122717185187,0.0224447805750299,1.88625625721463,0.0678933522292641,0.0855763096094248,9.52734437205701
-76.50833,-6.508333,5.19609898010032,0.0247278947907075,1.43467184296879,0.0895311102364212,0.0854000075848581,7.52657241292378
-76.47417,-7.118333,3.09642342663434,0.020158345643935,0.74196696046609,0.0808919219554052,0.0854000003219341,7.80779156470527
-76.42361,-6.423611,5.6173305751015,0.0299761212023616,1.88383496329188,0.0696817924454808,0.101918756491774,10.4900831729174
-76.25389,-6.067778,4.54717618519278,0.0405806545821782,1.87528474349529,0.0707494231598685,0.0854000017616144,9.2858627634123
-76.28056,-6.778611,5.0821999245995,0.02879966590002,1.4346709775639,0.0676883100237431,0.090532304752534,7.52657067190895
-76.0983,-6.5689,4.70202054940611,0.0349595403479905,1.83071982073741,0.0796578691769277,0.0859877863760167,8.27128930876767
-75.79,-6.215833,4.49260580270002,0.0315900808945469,1.9380571788477,0.0712398073544611,0.0854,7.95381418119634
-76.16694,-7.000278,6.91689275535853,0.0287761932458654,1.87198637242375,0.0767374767876617,0.103553166266485,9.67504846832792
-78.06833,-7.937222,2.42133144606475,0.043080376162515,1.9304316223599,0.0598870387517061,0.0854001615971539,1.79325667850965
-78.32194,-7.118611,2.6425283081548,0.0365213939975464,1.42047671395567,0.0743891336489469,0.109377767833364,2.2256267007751
-76.49139,-7.253889,3.05478730828746,0.0216958099388212,0.863849956550152,0.0646606683856952,0.0854000236274593,7.84068205739106
-78.1525,-8.101667,2.30336564999074,0.0342318761180141,2.08272900043292,0.0791213878842463,0.0854,1.56088016569106
-77.95556,-8.194722,2.58229587264391,0.0353180958470215,1.66706007060043,0.0637265008874238,0.0854,1.44545634095249
-78.28778,-8.101667,2.08274854497082,0.0381175592160006,1.96599475094012,0.0730189283974449,0.0854000274756515,1.54871597040405
-75.51417,-9.029722,3.0483424903771,0.047832111522338,1.91919562965631,0.0751604602315511,0.0854,7.66907172406617
-77.40028,-10.400278,2.00322082611196,0.0350836258587549,1.30321805512658,0.0651902838882231,0.179833777270894,1.28815626190478
-76.96694,-10.866944,3.09238368529336,0.0350843072573097,1.31276899695242,0.0617688717134297,0.0869829813853099,1.18083582372098
-76.50028,-11.383611,2.99176036878631,0.0552498704686659,1.70980554298207,0.0637861234206221,0.0873831995148247,1.54480445271841
-76.93361,-10.950278,2.31859325523603,0.0522802318110913,1.85211420200972,0.0595002150986335,0.0854000245770933,1.26952077432432
-76.90028,-10.783611,2.39928960599228,0.0372399728213257,1.24912971012872,0.0724282432910359,0.0854,1.62673501036081
-76.63361,-11.200278,2.29780656912256,0.044498867975861,1.47063156183316,0.0849183742608875,0.0854000009314777,1.20662319956611
-76.80028,-11.350278,2.22741125603388,0.0422050378761604,1.15566865633391,0.0653201031405479,0.0854,1.2099952296013
-76.75028,-11.500278,2.17483581084454,0.0403570137095517,1.29157592449975,0.0638051102217287,0.0854000000116567,1.38740748759757
-76.71694,-10.966944,2.56505106000013,0.0535794006784584,1.32062644933016,0.0716944438964129,0.0854000018527719,1.77954415405908
-76.61694,-11.550278,2.22018778701865,0.039647700472923,1.6102540872779,0.078107881564647,0.0856900385631808,1.25450531368302
-76.51556,-11.655306,2.34227908217145,0.0415498407333174,1.76624892150867,0.0660689714745201,0.0854009953196152,1.12240763369062
-76.25839,-11.800806,2.49329375987178,0.0723100711415946,1.22654923990228,0.0739657982438803,0.119657609554972,1.315590870658
-75.52528,-11.542222,4.32967694427314,0.0582756722432601,1.83897601924837,0.0629522998258471,0.0854,2.48406365476704
-75.72292,-12.316667,2.45011142354983,0.0837330517804486,1.64468088102367,0.0752966963293058,0.124322121996665,1.16263341875749
-75.16667,-12,3.69694493132127,0.0516833286492698,1.45652812812191,0.065705168906932,0.0854,3.31631651201043
-74.96694,-12.783611,3.20033635549283,0.0461795807764419,1.66242912463145,0.0675432402542483,0.0854,2.91344155505307
-74.71694,-12.983611,3.99912648804561,0.0519835480391388,1.56695437191983,0.06614398758284,0.0854,2.91344155505307
-76.35028,-11.571556,2.43066459325433,0.0623443324515197,1.23908796681723,0.0633211538847536,0.0854237474451877,1.66434490766195
-76.50028,-12.083611,2.3128427660459,0.0337272124056431,1.22654604817961,0.0474638010003472,2.13877974441275,1.11707332043464
-76.35028,-12.183611,1.76631937243841,0.0314396723495613,1.78889822996188,0.0691262947954237,0.0854244140792662,1.12249797808782
-76.13361,-12.383611,2.21418240613039,0.0634044250177447,1.37667522743511,0.0896828203247151,0.124322093154675,1.31286252180147
-76.01694,-12.116944,2.56236524412854,0.0525318789559056,1.89868174204603,0.0619984277315432,0.0854653633614554,1.75702441816448
-75.87242,-12.344667,2.40951978857766,0.050266231289941,1.8051826627097,0.0575114782081508,0.0854027344434243,1.15505275666827
-75.83394,-12.898833,2.35925060184866,0.0337266867710838,1.63569256549539,0.0677765861432999,0.110299651683744,1.161189941182
-75.82636,-12.114944,2.67314201795758,0.0627177860585092,1.50082663760043,0.0629141781021013,0.0854047374971995,1.49972579553343
-75.64389,-13.203333,2.29710069084008,0.0336819860162559,1.56443638421828,0.0792030658883719,0.208028477822502,1.24798942684766
-75.65028,-13.050278,2.2418598327286,0.0445100989441926,1.79460433171688,0.0747984474068596,0.110299651683744,1.24979156276493
-75.305,-13.491389,2.25525770042857,0.0381687354996646,1.61277825603937,0.067417944305609,0.0922043380508988,1.37896062212947
-75.27111,-13.694722,1.98594487167978,0.0341035677833481,1.67956944020612,0.0800140756324433,0.0990065755809504,1.22249895490521
-75.25417,-13.83,2.2047218828057,0.0430674276955732,1.28015332036899,0.068484183254659,1.99981365209337,1.67369470233683
-75.23722,-12.542222,3.95936575079532,0.051404954838062,1.60145330576971,0.0627511668298393,0.0996765163501177,3.31631651201043
-75.03361,-13.100278,4.05558434234083,0.0539873748367072,1.89125492406764,0.0882254931203672,0.0854000105150356,3.47481837051968
-73.94889,-13.643611,3.26170381069132,0.0460307249275773,1.90398114211857,0.062163899197143,0.0854,2.467651224699
-73.71694,-13.866944,2.77388235907772,0.0598121941696049,1.34729952480187,0.0582130457274616,0.0854000008584269,2.467651224699
-71.67333,-13.363333,4.70400970664396,0.0584078334806805,1.8916424217194,0.0571216421444113,0.119685983507604,3.33099419235814
-75.16944,-14.033889,2.03549182441048,0.0462360595983551,1.44399319735162,0.0748001618197913,0.103033454134472,1.61265352727299
-74.93194,-14.237222,2.22208764364463,0.0430734359778225,0.854110994977062,0.0839187355603823,0.0854,1.70770965683867
-72.91658,-15.544722,2.19511880518227,0.0334277328288574,1.58674602697143,0.0586610056541389,0.118976924807997,1.03954019977035
-72.34917,-15.493611,2.42472220626967,0.0364383967094249,1.47782581493182,0.0807485979271604,0.0854,1.71158077246508
-72.33889,-15.260833,2.74028830799035,0.0380573329831852,2.13181889135982,0.0800168940329849,0.0854041069559723,1.39755387868516
-72.27028,-15.679167,1.99084507452715,0.033309573358857,1.28019397838751,0.0642823720740108,1.83223691219464,1.2512533787331
-72.11694,-15.566944,2.42962165488215,0.0367900840663718,1.73960523411141,0.0597779420483857,0.0854004583397363,1.32940296141305
-72.10028,-15.733611,2.37846461733857,0.0432276217709686,1.47782587465964,0.0724437317791488,0.0854,1.36390790781923
-71.81167,-15.616583,2.57339745098928,0.041575810146024,1.93835788947942,0.0657903467804862,0.0854,1.7085202104802
-71.45028,-15.350278,2.71254394406979,0.0593288442533835,1.14468655825705,0.0816136049324636,0.0854,2.72366386931675
-71.31694,-15.350278,2.96641967988187,0.0612003223021276,1.37165049968083,0.067340486545086,0.0934616455045269,3.02918677455449
-70.91694,-15.766944,2.80247980061685,0.0541486394585225,0.950091090739781,0.0784084446262568,0.0854,2.7380621482837
-70.33361,-15.033611,3.02715602279886,0.0477135841032901,0.513303198019724,0.0773778215089044,0.0854,4.31539006362462
-69.96694,-15.300278,2.95858574465616,0.0429279580020143,0.483667282391212,0.0819512883666903,0.0854000003870448,3.80096054007953
-69.86803,-14.914889,2.83497937358775,0.0497678392285135,0.516357119605428,0.0717605072515379,0.0854,4.70978351706877
-70.18361,-14.916944,2.93249429988653,0.0495007850166766,0.457611566328676,0.0763407617229283,0.0854000000674476,4.70978351706877
-69.49139,-15.559167,2.43630143481874,0.042288558341301,0.416443807025367,0.0874544545205459,0.0854000030546744,6.30223447570367
-71.58917,-16.063333,2.15788564357593,0.0391940402856872,1.41474738326648,0.0663137425002855,2.04612107517935,1.82381287836944
-71.21668,-15.981225,2.54731436215098,0.0436735254069048,1.06586772229586,0.0518968378659338,0.0854,2.4613305273668
-71.14833,-16.318056,2.53007379110482,0.0431209561352245,1.06585774666939,0.0559460862539709,0.0854000000016284,2.01037835660946
-70.6828,-16.7349,1.90885516536676,0.043705866912129,1.52316636044857,0.0811418837774545,0.0854025038088904,1.13410083455203
-70.42356,-16.875,2.33298626907129,0.0379880062057689,1.7571093583819,0.0822146743585256,0.0854,1
-70.53725,-16.14075,2.44244351920924,0.0462870047777405,0.764230895773619,0.0866843860968947,0.0854096630885709,2.65963700650053
-70.33889,-17.288056,2.17002294028318,0.0234709643515572,1.89972523655742,0.0500317631693052,0.0854,1
-70.13278,-17.350833,2.05939396342596,0.0312770751290511,1.42785485438729,0.0793712514965992,0.10249944896017,1.62720916678866
-70.05028,-17.116944,2.43540309051191,0.0385912162479148,1.56761591002877,0.0830360371361405,0.0854006756647799,1.54984333615211
-69.99972,-17.559167,2.15347820466509,0.0319530890987337,1.47595093544977,0.0567287084060062,0.0854,1.42348501045092
-69.81306,-17.237222,2.15930940941029,0.0306823645266681,1.70331146878903,0.0627461181267897,0.0854,1.42348500753169
-69.77944,-17.525,2.35004102375264,0.0363145952927924,1.54087998987822,0.0630604991968721,0.0854212679042222,1.41687778873871
-69.62628,-17.579861,2.30357437907426,0.0289557713339949,2.02576665058732,0.0566540073980959,0.0854093784815041,1.50003151337788
-69.46759,-17.393589,2.15187614300124,0.0367050011190667,1.3694609984689,0.0603209633341359,0.0854000025354734,1.42348503084259
