"x","y","a","l","v","k","f","mx"
-70.33889,-15.813333,3.21437101485208,0.0461256776924711,1.18598260839986,0.0769315562634931,0.089548918612441,3.51536088845778
-70.79639,-14.626944,4.04879955167287,0.0601542899206593,1.05128588233938,0.0882738868612796,0.0936963985777672,4.00026212525559
-71.40028,-16.400278,4.31351316866581,0.0402943315011432,1.43201135380786,0.0663407116476446,0.0854,3.60961542620155
-70.85667,-16.3825,6.06498091914279,0.0479904537578832,1.50988113032581,0.0833796742815491,0.0854,5.00384374356871
-69.64361,-17.305,3.50962526851688,0.04153430441818,0.687657362010318,0.0758565457114859,0.0854,6.39556106201487
-70.69444,-16.813056,4.72470354419319,0.0466589644946597,1.46138982240397,0.0574694009429936,0.0854191253810867,5.15887060869079
-70.25389,-17.271111,4.53473510603242,0.0318767903702811,0.738400135822895,0.0798805758822709,0.0854,7.1032126376275
-69.64361,-16.084722,2.74675690619251,0.0534455310143616,0.965243491737999,0.071310566291213,0.0854,2.79974598070997
-70.06778,-16.1525,3.20866217933084,0.0533119228668304,1.14164755697578,0.0675600582268089,0.085400001833408,3.60908573994685
-75.20333,-8.830278,1.74190461721216,0.117644792166287,0.0927070214869844,0.0428441056049921,0.0896646391667371,14.4390232138564
-78.54222,-7.440556,2.1199725615805,0.0660724850561432,1.00319922386403,0.0510068715643138,0.79362613306476,3.28520030529449
-76.73,-6.518889,4.22859043459909,0.0528311692617119,1.52955303934749,0.0576005440539737,1.17142320460455,5.68863447777272
-76.30028,-6.333611,4.66917852099997,0.0670291778195075,1.46916891488214,0.0597200206924264,0.944625997529414,12.9733355050321
-75.05083,-11.593056,4.27038193492601,0.0597260923410696,2.01751809198038,0.0896268835198134,0.745118898888128,3.80481866806494
-74.78583,-12.199444,3.42054018837463,0.0570292462768865,1.87274509053677,0.078668790564739,0.719744073845783,2.76419319871784
-71.64722,-13.2175,11.7032427737404,0.08595063903478,2.01315577917434,0.0721485877386935,0.552844877325936,10.2690316926205
-71.87861,-16.030833,5.29955810623862,0.0415368175755636,1.09635163926828,0.0625288347383652,0.085632730819159,4.57000760875633
-76.77806,-6.256111,4.67506003316087,0.0552080916651207,1.76014791233644,0.0578234197625791,0.991121898919775,5.68863448606098
-76.93361,-6.050278,3.36023802268128,0.0364817669131628,1.72747099852312,0.0544496575968403,1.71601995902997,5.83031938962564
-80.03389,-5.084722,2.11157486089561,0.0355145318100447,0.563227602063245,0.0357070031839152,1.22125951034561,8.37016297322486
-77.65028,-9.933611,2.40197454785523,0.0557050691564917,1.74063357630175,0.0563647470623255,0.60397022464697,1.62761139482819
-77.89003,-9.559667,2.97766123984473,0.0418131561188844,1.28620116839767,0.0535523539222777,1.06352867841777,1.6249741552597
-76.70028,-11.616944,2.32957803587692,0.0608603162836769,0.843667349602507,0.0505375499052616,0.901219925140642,2.40964296432649
-76.53164,-11.845083,3.0942684558787,0.0608603162836769,1.72615141710833,0.0524619800976445,0.785836908632158,2.45999610246647
-77.28361,-10.750278,2.6480309553485,0.0569529349430118,1.00238114231392,0.0606896596566768,0.931613242439373,1.93333579625573
-76.21694,-12.450278,3.512292502622,0.0533136382979534,1.1901014900453,0.0622674125805139,0.742341981956133,3.20620948060118
-76.42,-12.1325,2.27120921015802,0.0507328755868238,0.89443560926437,0.0731182076168091,0.815784270636417,2.07516745403675
-75.54222,-13.220278,3.00945089006737,0.0463761748658426,1.51433945124528,0.0871674020122737,0.130868314758983,2.51797454825466
-74.9406,-14.1319,2.15941592861911,0.0562704047248548,1.01217223493207,0.0661341990908893,0.0854156827488521,2.89099596850363
-79.99972,-4.796389,2.50987373267155,0.0392056248263095,0.563227394528848,0.0450109203675989,1.85813271785436,8.37016311095371
-79.96722,-5.580833,2.18443282698056,0.0385837844758449,0.521082248255191,0.0395090259057694,1.06089748769373,8.88811931424402
-79.79639,-5.338889,1.95573564585621,0.0355145298333516,0.56562040167498,0.0581472616642714,1.09483693141952,8.37016297322486
-79.83,-5.033889,2.23728617144452,0.0775852125477842,0.466155375544878,0.0450109108846635,1.94322997322306,8.37016297322486
-79.88361,-5.316944,2.04007578587538,0.0395161498477375,0.563227394528848,0.0491504260643369,1.32823837161117,8.37016297322486
-79.40667,-5.338889,2.70601038916736,0.0565744917569238,0.702486692710338,0.0471049110287114,1.22679017125336,3.62791018210048
-79.31694,-5.766944,2.34066255523538,0.0553889845628888,0.792112114072826,0.0471049110287114,1.00347771714135,3.31376590682548
-79.06694,-5.966944,1.96377296419111,0.0580434638334602,0.736353459189095,0.0538868994740598,0.864179982180033,3.28632749898191
-78.49139,-7.779444,2.41976893965281,0.0660958850528638,0.777267045311145,0.063759850007305,0.839028029249147,3.32263310753178
-79.4045,-6.1313,2.5029821871998,0.0553889845628888,0.880561923687512,0.054497024516586,1.05861697506632,3.78064475157247
-79.35583,-6.406667,2.12267942649003,0.0553889845628888,1.36586908062348,0.0514445105288178,0.911049563128479,3.29110006317141
-79.1342,-6.0419,3.01660665045277,0.0553889845628888,0.930761691348984,0.053886932699361,1.14619881139474,3.78064474588009
-79.08444,-6.813056,1.89178179399205,0.059624348227263,0.822994503856673,0.0449140379361513,0.833871154403591,3.76830756837225
-79.03389,-7.084722,2.16828561983659,0.0596243477873104,0.74213661319159,0.0569451280461888,0.898437710082287,3.18021927851852
-79.46694,-6.350278,2.31387480785849,0.0553889845628888,0.99783797552238,0.0549749178813074,1.05426652879423,3.03895057467284
-78.93083,-7.407778,2.01940899394092,0.0583176109686563,1.01814473849911,0.0721151339968127,0.746175522651537,2.35018289825373
-78.8376,-7.2242,2.60055516110738,0.0596243477873101,0.809846513756381,0.0535091112945796,1.21757827034446,2.99337369491542
-78.75506,-7.850306,2.04790854588545,0.0504730658024337,0.734971701288969,0.0593070062436163,0.815201405264204,3.38337037467225
-78.74556,-6.677778,2.33671179247038,0.0537295994933522,1.89434710570933,0.0661082417145371,0.715166568944666,2.95225216998667
-76.40667,-7.406667,3.03758080337606,0.0275750258201695,1.20410387420352,0.0449050116567994,1.21481192447314,7.55077162580105
-77.08444,-6.135278,4.46397067993105,0.0440889852542888,1.80243214517832,0.0790733266156167,0.964813986869238,7.74504021102224
-78.74861,-6.56,2.08959320376969,0.0456171819673811,0.823922712703542,0.0771791363076252,0.715166568944666,2.95225195339635
-76.915,-6.101389,3.60252288425876,0.0354458873256303,1.92932812601244,0.0545430100522935,0.99112242657442,5.43690556930923
-76.68361,-7.433611,2.96729390540297,0.0309921339159332,2.02750675770891,0.0652071504407735,0.804844252131371,7.00682551720323
-76.57611,-6.813056,4.46397068141671,0.032574427505758,1.46909028590923,0.0533921652939171,0.836883634650793,9.7124688768042
-76.50833,-6.508333,6.05919375869263,0.0537328416205872,1.38203914301935,0.0574710417442017,1.16773422373367,9.77208083096977
-76.47417,-7.118333,3.61113642903299,0.0376326814519914,1.2257677307578,0.0616372567787766,1.35095538846644,7.23566822744482
-76.42361,-6.423611,4.66723475214416,0.0587424677055005,1.69179705476378,0.0574710417192034,0.937623374641154,9.35065504722297
-76.25389,-6.067778,4.3361540647186,0.0605604470617869,1.41317436202403,0.0597200206924264,0.99544763242823,12.4066023756687
-76.28056,-6.778611,6.57969710684206,0.0558959764806008,1.38203914301935,0.055838340446353,1.17524220327554,10.00795618673
-76.0983,-6.5689,4.75464200149908,0.0567391966667792,1.37685790966572,0.0524858434777707,0.897466427380475,10.7192001017049
-75.79,-6.215833,4.63537498189778,0.0537328416205872,1.5341580694706,0.0549818705022335,0.928170940298453,10.9988192021847
-76.16694,-7.000278,4.34163661499265,0.0345594256958488,1.2889312094531,0.0588812276035917,1.29397964138372,10.0217733460372
-78.06833,-7.937222,2.14916686741605,0.0660724854026626,0.776176787862341,0.0674639025894702,0.712589889711881,3.22278720374634
-78.32194,-7.118611,2.24792483466677,0.0596243477873101,0.56170708095787,0.0570365071273844,0.762660488738104,3.95748767261195
-76.49139,-7.253889,3.57000958297513,0.0299600592130694,1.41218260216253,0.0528781890341732,0.854422286607115,7.71687041371452
-78.1525,-8.101667,2.0106529916648,0.0569235738995199,0.67364081442227,0.0657014090148963,0.661695293539146,3.2227871832567
-77.95556,-8.194722,2.59840370147084,0.0575188931722636,0.776185381617807,0.0512503093108535,0.717404928400673,3.22284395877841
-78.28778,-8.101667,2.01382890033798,0.0569235615430066,0.797560296530178,0.0568480530422154,0.661693404344944,3.22278718851859
-75.51417,-9.029722,2.87394647717678,0.0476408549156244,1.61429412717743,0.0621707609022569,0.0854,8.49251708105623
-77.40028,-10.400278,2.45040397129671,0.0569732426153824,1.30801264303187,0.0660605976264924,0.663501790543543,1.81158772111873
-76.96694,-10.866944,3.37397060150859,0.0642582910220658,0.842526525490754,0.0668286386039108,1.19747868236114,1.84958777748675
-76.50028,-11.383611,2.48505631268677,0.0621014924325332,0.945339970419734,0.0760719459496216,0.735735515578906,2.39796739329033
-76.93361,-10.950278,2.31349452123283,0.0642582910220658,1.37593438480705,0.0889123002807146,0.715475192372119,1.81347435257722
-76.90028,-10.783611,2.18692827442238,0.0633741012293766,0.804846085845911,0.056574845733121,0.76018203434209,2.10711359376174
-76.63361,-11.200278,2.19581544942133,0.0608603812010439,0.760468174719912,0.0603063861775891,0.78971938002072,2.32373083164939
-76.80028,-11.350278,2.39549811271769,0.0608603162836769,0.760464607200786,0.059810132347419,0.962445630730797,2.32373083164957
-76.75028,-11.500278,2.1520524428573,0.0608603162836769,0.760464609830002,0.0540965724646765,0.77747420889645,2.32373083164939
-76.71694,-10.966944,2.30540040737039,0.0623229810218999,1.03215067059292,0.0727077833842486,0.732599046664898,2.34630246046385
-76.61694,-11.550278,2.13087894216944,0.0608603162836769,0.8039459924323,0.0662323999018187,0.717135487892467,2.32373089439672
-76.51556,-11.655306,2.9947143270296,0.0608603162836769,1.3508411386167,0.0807225859254205,0.806639453512839,2.39795989037643
-76.25839,-11.800806,3.0076867794331,0.0657273554141475,1.42484294958911,0.0623503597475436,2.01515193069354,2.39795989037643
-75.52528,-11.542222,5.00787185361802,0.0652927359426794,2.10075678980594,0.0726408766896647,0.712262675102009,3.16237446009417
-75.72292,-12.316667,3.08367523690583,0.0887690943077602,1.4936487385791,0.0576813977584243,1.47990537179818,2.43750470631934
-75.16667,-12,3.24591267226287,0.0576661542289364,1.85720139695331,0.0660076864833269,1.02094475943931,2.73000492505133
-74.96694,-12.783611,4.19810550971847,0.0602514618008234,1.92665847633416,0.0678156734760678,0.192680699292638,3.23590464041363
-74.71694,-12.983611,3.92323243302799,0.0572691208333358,1.69022509788136,0.0865468596912492,0.10895055552261,2.51797454536603
-76.35028,-11.571556,2.29334666841025,0.0608603162836769,1.0630916907219,0.0523368572443724,1.72915128894461,2.39795989037643
-76.50028,-12.083611,5.45460374947499,0.0606800265847355,1.42493475687792,0.0651046780256176,1.04003712812025,2.32373083547686
-76.35028,-12.183611,3.10011377829881,0.0456822371151341,2.12385811507702,0.0790971593366592,0.91369442359768,2.74298714248342
-76.13361,-12.383611,3.08135247655091,0.0706049357870054,1.29727217576181,0.0622674125805139,0.742888381350686,3.20620948060118
-76.01694,-12.116944,3.17080746301922,0.0584429637373343,1.78788890071032,0.0789108265852414,0.806639582174473,3.20620956716515
-75.87242,-12.344667,3.08133604775233,0.0563934060730122,1.48924567152588,0.0688665689990922,0.815783026689973,2.43750477271328
-75.83394,-12.898833,3.29915809830751,0.0512165927106545,1.15311517999609,0.0596183240783535,0.966005018605716,3.1334552513462
-75.82636,-12.114944,3.85446215513982,0.0694790987826048,1.63418186224351,0.0563739138375968,0.77781818245799,3.20620948060118
-75.64389,-13.203333,2.40095586672897,0.0376183900439553,0.956370007791413,0.0590092589046964,0.236093535971351,2.09608404514711
-75.65028,-13.050278,2.55803214340544,0.0466834214785796,1.05234566638918,0.0628369044233114,0.191643088913347,2.67092053904023
-75.305,-13.491389,3.18725201355557,0.0483403932021007,1.36019085536909,0.0709619241930583,0.133738347503731,2.59578816264913
-75.27111,-13.694722,2.33490688978923,0.0368914031479139,1.10624359308988,0.0833126176856809,0.1057507364757,2.24589432033002
-75.25417,-13.83,2.40060090439111,0.040771732686241,0.88907646772711,0.0596245853882283,0.105999692586882,2.24589431377723
-75.23722,-12.542222,3.59874262011481,0.0671473787748794,1.56342460423075,0.0702727985216909,0.192536654814583,2.19510468184527
-75.03361,-13.100278,3.33029019296332,0.0553771269210754,2.08379288204014,0.0590343960659611,0.130868561092906,2.98824006235426
-73.94889,-13.643611,3.80137957028005,0.0538941332528421,1.42144261305992,0.0589150322389028,0.0854000000974958,4.21581632200588
-73.71694,-13.866944,4.00104791158366,0.0580910737319605,1.44306258876536,0.0580706831999123,0.0854,4.21581632112988
-71.67333,-13.363333,5.52118776615869,0.0620333047189401,1.64625428002472,0.0658551475405693,0.211271207985311,4.76175141251281
-75.16944,-14.033889,2.12982074163069,0.0440016557504436,1.17041172690957,0.0667684765642636,0.0854,2.24958315608257
-74.93194,-14.237222,2.31284721335295,0.0401337155115944,0.83898931029347,0.0694756588715562,0.0854,2.16691334129829
-72.91658,-15.544722,3.39567724119224,0.033401545651162,0.730168129383101,0.0787453180924058,0.0854,3.85581142689461
-72.34917,-15.493611,3.55720891797473,0.0438779800155166,0.831008471299224,0.0856039719045854,0.0854,4.88066465488965
-72.33889,-15.260833,3.11426907208411,0.0395957743959931,0.678151735431844,0.0640966764000092,0.0854000210802048,4.88066473959081
-72.27028,-15.679167,4.94844819578405,0.0440237492963441,0.831008482511331,0.0592278290901067,0.0854000043607753,4.88066464739382
-72.11694,-15.566944,3.75522760613087,0.0415009992881252,0.831008532318012,0.0589306876147914,0.0854000253062833,4.88066464739382
-72.10028,-15.733611,3.83350345727931,0.0450443729845844,0.831008471299224,0.0758952214941382,0.0854000001288587,4.88066465130631
-71.81167,-15.616583,4.36772598630454,0.054874832406047,1.21430408240128,0.0892680802028024,0.0854000039398711,4.64429663660934
-71.45028,-15.350278,3.27564658847064,0.0598821684770714,0.768825744556211,0.0694910101778805,0.0854,5.75000464035481
-71.31694,-15.350278,3.31294708266814,0.0568890072972515,0.938218605317328,0.0637962710584641,0.0854000014343088,5.75000464035481
-70.91694,-15.766944,4.08853064419957,0.051293833140227,1.129501352936,0.0896596386190504,0.0854,4.09605505143591
-70.33361,-15.033611,3.73968264250862,0.0601542899206593,1.16969633416846,0.0961008468062902,0.0876719587730462,2.96131445164306
-69.96694,-15.300278,3.83917333564949,0.046760511983498,1.037332424524,0.0618304974865168,0.0955244643943477,3.58710566841942
-69.86803,-14.914889,3.51919354098018,0.0601542899206593,1.23790352782851,0.0711737967189401,0.0854,2.76187455941856
-70.18361,-14.916944,3.15917454481288,0.0482814404026279,1.05185164899449,0.070636793198064,0.0878943962821281,2.64011872230043
-69.49139,-15.559167,2.80485840232297,0.0359704486155728,1.34965284142807,0.0735311341475119,0.0854000001377698,3.63454195643577
-71.58917,-16.063333,4.35950920227723,0.0480461804218993,0.963415535189735,0.0701814372263011,0.0923039545326623,4.56682085029687
-71.21668,-15.981225,4.56346109895456,0.0469861496025783,1.40388078713513,0.0730427452998793,0.0921180677713898,4.21732709824998
-71.14833,-16.318056,4.20916313837215,0.044650254756232,1.20511044914279,0.0659885695268143,0.0854000009843625,4.09605515973806
-70.6828,-16.7349,4.25983720684948,0.0482475844419087,1.35714004419336,0.0726844416944483,0.0854,5.15882266581386
-70.42356,-16.875,11.7221865803935,0.0491322056636168,1.9846463631038,0.066900790752843,0.0854000039913772,6.78420841030638
-70.53725,-16.14075,4.26283322346274,0.0505811118914827,1.2051103736122,0.0864125722553581,0.0854000002795232,4.24633850332509
-70.33889,-17.288056,5.13675278178741,0.030106461230081,0.738400385532056,0.0636389844398029,0.0854,7.10321241653368
-70.13278,-17.350833,3.81607551189201,0.0375837783838836,0.739420827473115,0.0643764203654257,0.0857063931031782,7.57112827219517
-70.05028,-17.116944,4.76694458818485,0.0418645523060084,0.956708884737267,0.0648233796787016,0.0854,7.10321678102412
-69.99972,-17.559167,4.87394960846722,0.0383545239512948,0.738400034872569,0.0599734740238637,0.0854,8.34990746369982
-69.81306,-17.237222,3.90122065062184,0.0383545239512948,0.684460433882116,0.081927504716441,0.0854,6.39556106201487
-69.77944,-17.525,4.45281630584773,0.0366537186732327,0.684460438902078,0.064367173194326,0.0854,8.34990745898195
-69.62628,-17.579861,4.33397769916547,0.0383545239512948,0.687657328602498,0.0753360630851239,0.0854,8.34990745898195
-69.46759,-17.393589,4.86114653307666,0.0383545239512948,0.77506640583086,0.0676888557233528,0.0877504767870239,8.34990745898195
